"unified_id"	"native_id"	"alt_id"	"id_type"	"tissue"	"hist_primary"	"hist_secondary"	"match_id"
"SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SK-MM-2"	"CCLE"	"haematopoietic_and_lymphoid_tissue"	"lymphoid_neoplasm"	"plasma_cell_myeloma"	"SKMM2"
"SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SK-MM-2"	NA	"cosmic_clp"	"haematopoietic_and_lymphoid_tissue"	"lymphoid_neoplasm"	"plasma_cell_myeloma"	"SKMM2"
"SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SK-MM-2"	"753612"	"gdsc"	"blood"	"Myeloma"	NA	"SKMM2"
"SKN_SOFT_TISSUE"	"SKN"	NA	"cosmic_clp"	"soft_tissue"	"leiomyosarcoma"	"NS"	"SKN"
"SKN3_UPPER_AERODIGESTIVE_TRACT"	"SKN-3"	NA	"cosmic_clp"	"upper_aerodigestive_tract"	"carcinoma"	"NS"	"SKN3"
"SKNAS_AUTONOMIC_GANGLIA"	"SKNAS_AUTONOMIC_GANGLIA"	"SK-N-AS"	"CCLE"	"autonomic_ganglia"	"neuroblastoma"	"NS"	"SKNAS"
"SKNAS_AUTONOMIC_GANGLIA"	"SK-N-AS"	NA	"cosmic_clp"	"autonomic_ganglia"	"neuroblastoma"	"NS"	"SKNAS"
"SKNAS_AUTONOMIC_GANGLIA"	"SK-N-AS"	"724828"	"gdsc"	"nervous_system"	"neuroblastoma"	NA	"SKNAS"
"SKNAS_AUTONOMIC_GANGLIA"	"SK-N-AS"	NA	"eurofins"	"autonomic_ganglia"	"neuroblastoma"	"NS"	"SKNAS"
"SKNBE2_AUTONOMIC_GANGLIA"	"SKNBE2_AUTONOMIC_GANGLIA"	"SK-N-BE(2)"	"CCLE"	"autonomic_ganglia"	"neuroblastoma"	"NS"	"SKNBE2"
"SKNDZ_AUTONOMIC_GANGLIA"	"SKNDZ_AUTONOMIC_GANGLIA"	"SK-N-DZ"	"CCLE"	"autonomic_ganglia"	"neuroblastoma"	"NS"	"SKNDZ"
"SKNDZ_AUTONOMIC_GANGLIA"	"SK-N-DZ"	NA	"cosmic_clp"	"autonomic_ganglia"	"neuroblastoma"	"NS"	"SKNDZ"
"SKNDZ_AUTONOMIC_GANGLIA"	"SK-N-DZ"	"688086"	"gdsc"	"nervous_system"	"neuroblastoma"	NA	"SKNDZ"
"SKNDZ_AUTONOMIC_GANGLIA"	"SK-N-DZ"	NA	"eurofins"	"autonomic_ganglia"	"neuroblastoma"	"NS"	"SKNDZ"
"SKNEP1_KIDNEY"	"SK-NEP-1"	NA	"cosmic_clp"	"kidney"	"Wilms_tumour"	"NS"	"SKNEP1"
"SKNEP1_KIDNEY"	"SK-NEP-1"	"909730"	"gdsc"	"kidney"	"kidney"	NA	"SKNEP1"
"SKNEP1_KIDNEY"	"SK-NEP-1"	NA	"eurofins"	"kidney"	"Wilms_tumour"	"NS"	"SKNEP1"
"SKNFI_AUTONOMIC_GANGLIA"	"SKNFI_AUTONOMIC_GANGLIA"	"SK-N-FI"	"CCLE"	"autonomic_ganglia"	"neuroblastoma"	"NS"	"SKNFI"
"SKNFI_AUTONOMIC_GANGLIA"	"SK-N-FI"	NA	"cosmic_clp"	"autonomic_ganglia"	"neuroblastoma"	"NS"	"SKNFI"
"SKNFI_AUTONOMIC_GANGLIA"	"SK-N-FI"	"688087"	"gdsc"	"nervous_system"	"neuroblastoma"	NA	"SKNFI"
"SKNFI_AUTONOMIC_GANGLIA"	"SK-N-FI"	NA	"eurofins"	"autonomic_ganglia"	"neuroblastoma"	"NS"	"SKNFI"
"SKNMC_BONE"	"SKNMC_BONE"	"SK-N-MC"	"CCLE"	"bone"	"Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour"	"NS"	"SKNMC"
"SKNSH_AUTONOMIC_GANGLIA"	"SKNSH_AUTONOMIC_GANGLIA"	"SK-N-SH"	"CCLE"	"autonomic_ganglia"	"neuroblastoma"	"NS"	"SKNSH"
"SKNSH_AUTONOMIC_GANGLIA"	"SK-N-SH"	NA	"cosmic_clp"	"autonomic_ganglia"	"neuroblastoma"	"NS"	"SKNSH"
"SKO007_NS"	"SKO-007"	NA	"eurofins"	"NS"	"Haematopoietic and lymphoid (B lymphocyte)"	NA	"SKO007"
"SKOV3_OVARY"	"SKOV3_OVARY"	"SK-OV-3"	"CCLE"	"ovary"	"carcinoma"	"adenocarcinoma"	"SKOV3"
"SKOV3_OVARY"	"SK-OV-3"	NA	"cosmic_clp"	"ovary"	"carcinoma"	"adenocarcinoma"	"SKOV3"
"SKOV3_OVARY"	"SK-OV-3"	"905959"	"gdsc"	"urogenital_system"	"ovary"	NA	"SKOV3"
"SKOV3_OVARY"	"SKOV3"	NA	"eurofins"	"ovary"	"carcinoma"	"adenocarcinoma"	"SKOV3"
"SKPNDW_BONE"	"SK-PN-DW"	NA	"cosmic_clp"	"bone"	"Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour"	"NS"	"SKPNDW"
"SKPNDW_BONE"	"SK-PN-DW"	"909731"	"gdsc"	"bone"	"ewings_sarcoma"	NA	"SKPNDW"
"SKRC20_KIDNEY"	"SKRC20_KIDNEY"	"SK-RC-20"	"CCLE"	"kidney"	"carcinoma"	"renal_cell_carcinoma"	"SKRC20"
"SKRC31_KIDNEY"	"SKRC31_KIDNEY"	"SK-RC 31"	"CCLE"	"kidney"	"carcinoma"	"renal_cell_carcinoma"	"SKRC31"
"SKUT1_SOFT_TISSUE"	"SKUT1_SOFT_TISSUE"	"SK-UT-1"	"CCLE"	"soft_tissue"	"leiomyosarcoma"	"NS"	"SKUT1"
"SKUT1_SOFT_TISSUE"	"SK-UT-1"	NA	"cosmic_clp"	"soft_tissue"	"leiomyosarcoma"	"NS"	"SKUT1"
"SKUT1_SOFT_TISSUE"	"SK-UT-1"	"909732"	"gdsc"	"soft_tissue"	"soft_tissue_other"	NA	"SKUT1"
"SKUT1_SOFT_TISSUE"	"SK-UT-1"	NA	"eurofins"	"soft_tissue"	"leiomyosarcoma"	"NS"	"SKUT1"
"SLR20_KIDNEY"	"SLR20_KIDNEY"	"SLR 20"	"CCLE"	"kidney"	"carcinoma"	"renal_cell_carcinoma"	"SLR20"
"SLR21_KIDNEY"	"SLR21_KIDNEY"	"SLR 21"	"CCLE"	"kidney"	"carcinoma"	"renal_cell_carcinoma"	"SLR21"
"SLR23_KIDNEY"	"SLR23_KIDNEY"	"SLR 23"	"CCLE"	"kidney"	"carcinoma"	"renal_cell_carcinoma"	"SLR23"
"SLR24_KIDNEY"	"SLR24_KIDNEY"	"SLR 24"	"CCLE"	"kidney"	"carcinoma"	"renal_cell_carcinoma"	"SLR24"
"SLR25_KIDNEY"	"SLR25_KIDNEY"	"SLR 25"	"CCLE"	"kidney"	"carcinoma"	"renal_cell_carcinoma"	"SLR25"
"SLR26_KIDNEY"	"SLR26_KIDNEY"	"SLR 26"	"CCLE"	"kidney"	"carcinoma"	"renal_cell_carcinoma"	"SLR26"
"SLVL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SLVL"	NA	"cosmic_clp"	"haematopoietic_and_lymphoid_tissue"	"lymphoid_neoplasm"	"B_cell_lymphoma_unspecified"	"SLVL"
"SN12C_KIDNEY"	"SN12C"	NA	"cosmic_clp"	"kidney"	"carcinoma"	"renal_cell_carcinoma"	"SN12C"
"SN12C_KIDNEY"	"SN12C"	"905979"	"gdsc"	"kidney"	"kidney"	NA	"SN12C"
"SNB19_CENTRAL_NERVOUS_SYSTEM"	"SNB19_CENTRAL_NERVOUS_SYSTEM"	"SNB-19"	"CCLE"	"central_nervous_system"	"glioma"	"astrocytoma_Grade_IV"	"SNB19"
"SNB19_CENTRAL_NERVOUS_SYSTEM"	"SNB19"	NA	"cosmic_clp"	"central_nervous_system"	"glioma"	"astrocytoma_Grade_IV"	"SNB19"
"SNB19_CENTRAL_NERVOUS_SYSTEM"	"SNB-19"	NA	"eurofins"	"central_nervous_system"	"glioma"	"astrocytoma_Grade_IV"	"SNB19"
"SNB75_CENTRAL_NERVOUS_SYSTEM"	"SNB75"	NA	"cosmic_clp"	"central_nervous_system"	"glioma"	"NS"	"SNB75"
"SNB75_CENTRAL_NERVOUS_SYSTEM"	"SNB75"	"905982"	"gdsc"	"nervous_system"	"glioma"	NA	"SNB75"
"SNGM_ENDOMETRIUM"	"SNGM_ENDOMETRIUM"	"SNG-M"	"CCLE"	"endometrium"	"carcinoma"	"adenocarcinoma"	"SNGM"
"SNGM_ENDOMETRIUM"	"SNG-M"	NA	"cosmic_clp"	"endometrium"	"carcinoma"	"adenocarcinoma"	"SNGM"
"SNGM_ENDOMETRIUM"	"SNG-M"	"909735"	"gdsc"	"urogenital_system"	"endometrium"	NA	"SNGM"
"SNU1_STOMACH"	"SNU1_STOMACH"	"SNU-1"	"CCLE"	"stomach"	"carcinoma"	"undifferentiated_adenocarcinoma"	"SNU1"
"SNU1_STOMACH"	"SNU-1"	NA	"eurofins"	"stomach"	"carcinoma"	"undifferentiated_adenocarcinoma"	"SNU1"
"SNU1033_LARGE_INTESTINE"	"SNU1033_LARGE_INTESTINE"	"SNU-1033"	"CCLE"	"large_intestine"	"carcinoma"	"NS"	"SNU1033"
"SNU1040_LARGE_INTESTINE"	"SNU1040_LARGE_INTESTINE"	"SNU-1040"	"CCLE"	"large_intestine"	"carcinoma"	"NS"	"SNU1040"
"SNU1040_LARGE_INTESTINE"	"SNU-1040"	NA	"cosmic_clp"	"large_intestine"	"carcinoma"	"adenocarcinoma"	"SNU1040"
"SNU1041_UPPER_AERODIGESTIVE_TRACT"	"SNU1041_UPPER_AERODIGESTIVE_TRACT"	"SNU-1041"	"CCLE"	"upper_aerodigestive_tract"	"carcinoma"	"NS"	"SNU1041"
"SNU1066_UPPER_AERODIGESTIVE_TRACT"	"SNU1066_UPPER_AERODIGESTIVE_TRACT"	"SNU-1066"	"CCLE"	"upper_aerodigestive_tract"	"carcinoma"	"squamous_cell_carcinoma"	"SNU1066"
"SNU1076_UPPER_AERODIGESTIVE_TRACT"	"SNU1076_UPPER_AERODIGESTIVE_TRACT"	"SNU-1076"	"CCLE"	"upper_aerodigestive_tract"	"carcinoma"	"squamous_cell_carcinoma"	"SNU1076"
"SNU1077_ENDOMETRIUM"	"SNU1077_ENDOMETRIUM"	"SNU-1077"	"CCLE"	"endometrium"	"carcinoma"	"carcinosarcoma-malignant_mesodermal_mixed_tumour"	"SNU1077"
"SNU1079_BILIARY_TRACT"	"SNU1079_BILIARY_TRACT"	"SNU-1079"	"CCLE"	"biliary_tract"	"carcinoma"	"NS"	"SNU1079"
"SNU1105_CENTRAL_NERVOUS_SYSTEM"	"SNU1105_CENTRAL_NERVOUS_SYSTEM"	"SNU-1105"	"CCLE"	"central_nervous_system"	"glioma"	"astrocytoma_Grade_IV"	"SNU1105"
"SNU119_OVARY"	"SNU119_OVARY"	"SNU-119"	"CCLE"	"ovary"	"carcinoma"	"adenocarcinoma"	"SNU119"
"SNU1196_BILIARY_TRACT"	"SNU1196_BILIARY_TRACT"	"SNU-1196"	"CCLE"	"biliary_tract"	"carcinoma"	"NS"	"SNU1196"
"SNU1197_LARGE_INTESTINE"	"SNU1197_LARGE_INTESTINE"	"SNU-1197"	"CCLE"	"large_intestine"	"carcinoma"	"NS"	"SNU1197"
"SNU1214_UPPER_AERODIGESTIVE_TRACT"	"SNU1214_UPPER_AERODIGESTIVE_TRACT"	"SNU-1214"	"CCLE"	"upper_aerodigestive_tract"	"carcinoma"	"squamous_cell_carcinoma"	"SNU1214"
"SNU1272_KIDNEY"	"SNU1272_KIDNEY"	"SNU-1272"	"CCLE"	"kidney"	"carcinoma"	"clear_cell_renal_cell_carcinoma"	"SNU1272"
"SNU16_STOMACH"	"SNU16_STOMACH"	"SNU-16"	"CCLE"	"stomach"	"carcinoma"	"undifferentiated_adenocarcinoma"	"SNU16"
"SNU16_STOMACH"	"SNU-16"	NA	"eurofins"	"stomach"	"carcinoma"	"undifferentiated_adenocarcinoma"	"SNU16"
"SNU175_LARGE_INTESTINE"	"SNU175_LARGE_INTESTINE"	"SNU-175"	"CCLE"	"large_intestine"	"carcinoma"	"NS"	"SNU175"
"SNU175_LARGE_INTESTINE"	"SNU-175"	NA	"cosmic_clp"	"large_intestine"	"carcinoma"	"adenocarcinoma"	"SNU175"
"SNU182_LIVER"	"SNU182_LIVER"	"SNU-182"	"CCLE"	"liver"	"carcinoma"	"hepatocellular_carcinoma"	"SNU182"
"SNU182_LIVER"	"SNU-182"	NA	"cosmic_clp"	"liver"	"carcinoma"	"NS"	"SNU182"
"SNU201_CENTRAL_NERVOUS_SYSTEM"	"SNU201_CENTRAL_NERVOUS_SYSTEM"	"SNU-201"	"CCLE"	"central_nervous_system"	"glioma"	"astrocytoma_Grade_IV"	"SNU201"
"SNU213_PANCREAS"	"SNU213_PANCREAS"	"SNU-213"	"CCLE"	"pancreas"	"carcinoma"	"NS"	"SNU213"
"SNU216_STOMACH"	"SNU216_STOMACH"	"SNU-216"	"CCLE"	"stomach"	"carcinoma"	"NS"	"SNU216"
"SNU245_BILIARY_TRACT"	"SNU245_BILIARY_TRACT"	"SNU-245"	"CCLE"	"biliary_tract"	"carcinoma"	"NS"	"SNU245"
"SNU283_LARGE_INTESTINE"	"SNU283_LARGE_INTESTINE"	"SNU-283"	"CCLE"	"large_intestine"	"carcinoma"	"NS"	"SNU283"
"SNU283_LARGE_INTESTINE"	"SNU-283"	NA	"cosmic_clp"	"large_intestine"	"carcinoma"	"adenocarcinoma"	"SNU283"
"SNU308_BILIARY_TRACT"	"SNU308_BILIARY_TRACT"	"SNU-308"	"CCLE"	"biliary_tract"	"carcinoma"	"NS"	"SNU308"
"SNU324_PANCREAS"	"SNU324_PANCREAS"	"SNU-324"	"CCLE"	"pancreas"	"carcinoma"	"NS"	"SNU324"
"SNU349_KIDNEY"	"SNU349_KIDNEY"	"SNU-349"	"CCLE"	"kidney"	"carcinoma"	"clear_cell_renal_cell_carcinoma"	"SNU349"
"SNU387_LIVER"	"SNU387_LIVER"	"SNU-387"	"CCLE"	"liver"	"carcinoma"	"hepatocellular_carcinoma"	"SNU387"
"SNU387_LIVER"	"SNU-387"	NA	"cosmic_clp"	"liver"	"carcinoma"	"hepatocellular_carcinoma"	"SNU387"
"SNU387_LIVER"	"SNU-387"	"909736"	"gdsc"	"digestive_system"	"liver"	NA	"SNU387"
"SNU398_LIVER"	"SNU398_LIVER"	"SNU-398"	"CCLE"	"liver"	"carcinoma"	"hepatocellular_carcinoma"	"SNU398"
"SNU398_LIVER"	"SNU-398"	NA	"cosmic_clp"	"liver"	"carcinoma"	"NS"	"SNU398"
"SNU407_LARGE_INTESTINE"	"SNU407_LARGE_INTESTINE"	"SNU-407"	"CCLE"	"large_intestine"	"carcinoma"	"NS"	"SNU407"
"SNU407_LARGE_INTESTINE"	"SNU-407"	NA	"cosmic_clp"	"large_intestine"	"carcinoma"	"adenocarcinoma"	"SNU407"
"SNU410_PANCREAS"	"SNU410_PANCREAS"	"SNU-410"	"CCLE"	"pancreas"	"carcinoma"	"NS"	"SNU410"
"SNU423_LIVER"	"SNU423_LIVER"	"SNU-423"	"CCLE"	"liver"	"carcinoma"	"hepatocellular_carcinoma"	"SNU423"
"SNU423_LIVER"	"SNU-423"	NA	"cosmic_clp"	"liver"	"carcinoma"	"hepatocellular_carcinoma"	"SNU423"
"SNU423_LIVER"	"SNU-423"	"909737"	"gdsc"	"digestive_system"	"liver"	NA	"SNU423"
"SNU423_LIVER"	"SNU-423"	NA	"eurofins"	"liver"	"carcinoma"	"hepatocellular_carcinoma"	"SNU423"
"SNU449_LIVER"	"SNU449_LIVER"	"SNU-449"	"CCLE"	"liver"	"carcinoma"	"hepatocellular_carcinoma"	"SNU449"
"SNU449_LIVER"	"SNU-449"	NA	"cosmic_clp"	"liver"	"carcinoma"	"hepatocellular_carcinoma"	"SNU449"
"SNU449_LIVER"	"SNU-449"	"909738"	"gdsc"	"digestive_system"	"liver"	NA	"SNU449"
"SNU46_UPPER_AERODIGESTIVE_TRACT"	"SNU46_UPPER_AERODIGESTIVE_TRACT"	"SNU-46"	"CCLE"	"upper_aerodigestive_tract"	"carcinoma"	"squamous_cell_carcinoma"	"SNU46"
"SNU466_CENTRAL_NERVOUS_SYSTEM"	"SNU466_CENTRAL_NERVOUS_SYSTEM"	"SNU-466"	"CCLE"	"central_nervous_system"	"glioma"	"astrocytoma_Grade_IV"	"SNU466"
"SNU475_LIVER"	"SNU475_LIVER"	"SNU-475"	"CCLE"	"liver"	"carcinoma"	"hepatocellular_carcinoma"	"SNU475"
"SNU475_LIVER"	"SNU-475"	NA	"cosmic_clp"	"liver"	"carcinoma"	"hepatocellular_carcinoma"	"SNU475"
"SNU475_LIVER"	"SNU-475"	"909739"	"gdsc"	"digestive_system"	"liver"	NA	"SNU475"
"SNU478_BILIARY_TRACT"	"SNU478_BILIARY_TRACT"	"SNU-478"	"CCLE"	"biliary_tract"	"carcinoma"	"NS"	"SNU478"
"SNU489_CENTRAL_NERVOUS_SYSTEM"	"SNU489_CENTRAL_NERVOUS_SYSTEM"	"SNU-489"	"CCLE"	"central_nervous_system"	"glioma"	"astrocytoma_Grade_IV"	"SNU489"
"SNU5_STOMACH"	"SNU5_STOMACH"	"SNU-5"	"CCLE"	"stomach"	"carcinoma"	"undifferentiated_adenocarcinoma"	"SNU5"
"SNU5_STOMACH"	"SNU-5"	NA	"eurofins"	"stomach"	"carcinoma"	"undifferentiated_adenocarcinoma"	"SNU5"
"SNU503_LARGE_INTESTINE"	"SNU503_LARGE_INTESTINE"	"SNU-503"	"CCLE"	"large_intestine"	"carcinoma"	"NS"	"SNU503"
"SNU520_STOMACH"	"SNU520_STOMACH"	"SNU-520"	"CCLE"	"stomach"	"carcinoma"	"NS"	"SNU520"
"SNU601_STOMACH"	"SNU601_STOMACH"	"SNU-601"	"CCLE"	"stomach"	"carcinoma"	"NS"	"SNU601"
"SNU61_LARGE_INTESTINE"	"SNU61_LARGE_INTESTINE"	"SNU-61"	"CCLE"	"large_intestine"	"carcinoma"	"NS"	"SNU61"
"SNU61_LARGE_INTESTINE"	"SNU-61"	NA	"cosmic_clp"	"large_intestine"	"carcinoma"	"adenocarcinoma"	"SNU61"
"SNU620_STOMACH"	"SNU620_STOMACH"	"SNU-620"	"CCLE"	"stomach"	"carcinoma"	"NS"	"SNU620"
"SNU626_CENTRAL_NERVOUS_SYSTEM"	"SNU626_CENTRAL_NERVOUS_SYSTEM"	"SNU-626"	"CCLE"	"central_nervous_system"	"glioma"	"astrocytoma_Grade_IV"	"SNU626"
"SNU668_STOMACH"	"SNU668_STOMACH"	"SNU-668"	"CCLE"	"stomach"	"carcinoma"	"signet_ring_adenocarcinoma"	"SNU668"
"SNU685_ENDOMETRIUM"	"SNU685_ENDOMETRIUM"	"SNU-685"	"CCLE"	"endometrium"	"carcinoma"	"carcinosarcoma-malignant_mesodermal_mixed_tumour"	"SNU685"
"SNU719_STOMACH"	"SNU719_STOMACH"	"SNU-719"	"CCLE"	"stomach"	"carcinoma"	"NS"	"SNU719"
"SNU738_CENTRAL_NERVOUS_SYSTEM"	"SNU738_CENTRAL_NERVOUS_SYSTEM"	"SNU-738"	"CCLE"	"central_nervous_system"	"glioma"	"oligodendroglioma"	"SNU738"
"SNU761_LIVER"	"SNU761_LIVER"	"SNU-761"	"CCLE"	"liver"	"carcinoma"	"hepatocellular_carcinoma"	"SNU761"
"SNU8_OVARY"	"SNU8_OVARY"	"SNU-8"	"CCLE"	"ovary"	"carcinoma"	"adenocarcinoma"	"SNU8"
"SNU81_LARGE_INTESTINE"	"SNU81_LARGE_INTESTINE"	"SNU-81"	"CCLE"	"large_intestine"	"carcinoma"	"NS"	"SNU81"
"SNU81_LARGE_INTESTINE"	"SNU-81"	NA	"cosmic_clp"	"large_intestine"	"carcinoma"	"adenocarcinoma"	"SNU81"
"SNU840_OVARY"	"SNU840_OVARY"	"SNU-840"	"CCLE"	"ovary"	"carcinoma"	"Brenner_tumour"	"SNU840"
"SNU869_BILIARY_TRACT"	"SNU869_BILIARY_TRACT"	"SNU-869"	"CCLE"	"biliary_tract"	"carcinoma"	"NS"	"SNU869"
"SNU878_LIVER"	"SNU878_LIVER"	"SNU-878"	"CCLE"	"liver"	"carcinoma"	"hepatocellular_carcinoma"	"SNU878"
"SNU886_LIVER"	"SNU886_LIVER"	"SNU-886"	"CCLE"	"liver"	"carcinoma"	"hepatocellular_carcinoma"	"SNU886"
"SNU899_UPPER_AERODIGESTIVE_TRACT"	"SNU899_UPPER_AERODIGESTIVE_TRACT"	"SNU-899"	"CCLE"	"upper_aerodigestive_tract"	"carcinoma"	"squamous_cell_carcinoma"	"SNU899"
"SNUC1_LARGE_INTESTINE"	"SNUC1_LARGE_INTESTINE"	"SNU-C1"	"CCLE"	"large_intestine"	"carcinoma"	"adenocarcinoma"	"SNUC1"
"SNUC1_LARGE_INTESTINE"	"SNU-C1"	NA	"cosmic_clp"	"large_intestine"	"carcinoma"	"adenocarcinoma"	"SNUC1"
"SNUC1_LARGE_INTESTINE"	"SNU-C1"	"910905"	"gdsc"	"digestive_system"	"large_intestine"	NA	"SNUC1"
"SNUC2A_LARGE_INTESTINE"	"SNUC2A_LARGE_INTESTINE"	"SNU-C2A"	"CCLE"	"large_intestine"	"carcinoma"	"adenocarcinoma"	"SNUC2A"
"SNUC2B_LARGE_INTESTINE"	"SNU-C2B"	NA	"cosmic_clp"	"large_intestine"	"carcinoma"	"adenocarcinoma"	"SNUC2B"
"SNUC2B_LARGE_INTESTINE"	"SNU-C2B"	"909740"	"gdsc"	"digestive_system"	"large_intestine"	NA	"SNUC2B"
"SNUC4_LARGE_INTESTINE"	"SNUC4_LARGE_INTESTINE"	"SNU-C4"	"CCLE"	"large_intestine"	"carcinoma"	"adenocarcinoma"	"SNUC4"
"SNUC5_LARGE_INTESTINE"	"SNUC5_LARGE_INTESTINE"	"SNU-C5"	"CCLE"	"large_intestine"	"carcinoma"	"adenocarcinoma"	"SNUC5"
"SNUC5_LARGE_INTESTINE"	"SNU-C5"	NA	"cosmic_clp"	"large_intestine"	"carcinoma"	"adenocarcinoma"	"SNUC5"
"SQ1_LUNG"	"SQ1_LUNG"	"Sq-1"	"CCLE"	"lung"	"carcinoma"	"squamous_cell_carcinoma"	"SQ1"
"SR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SR"	NA	"cosmic_clp"	"haematopoietic_and_lymphoid_tissue"	"lymphoid_neoplasm"	"NS"	"SR"
"SR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SR"	"905965"	"gdsc"	"blood"	"lymphoid_neoplasm_other"	NA	"SR"
"SR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SR"	NA	"eurofins"	"haematopoietic_and_lymphoid_tissue"	"lymphoid_neoplasm"	"NS"	"SR"
"SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SR-786"	"CCLE"	"haematopoietic_and_lymphoid_tissue"	"lymphoid_neoplasm"	"anaplastic_large_cell_lymphoma"	"SR786"
"ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"ST486"	"CCLE"	"haematopoietic_and_lymphoid_tissue"	"lymphoid_neoplasm"	"Burkitt_lymphoma"	"ST486"
"ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"ST486"	NA	"cosmic_clp"	"haematopoietic_and_lymphoid_tissue"	"lymphoid_neoplasm"	"Burkitt_lymphoma"	"ST486"
"ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"ST486"	"910906"	"gdsc"	"blood"	"Burkitt_lymphoma"	NA	"ST486"
"ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"ST486"	NA	"eurofins"	"haematopoietic_and_lymphoid_tissue"	"lymphoid_neoplasm"	"Burkitt_lymphoma"	"ST486"
"STS0421_SOFT_TISSUE"	"STS-0421"	NA	"cosmic_clp"	"soft_tissue"	"NS"	"NS"	"STS0421"
"SU8686_PANCREAS"	"SU8686_PANCREAS"	"SU.86.86"	"CCLE"	"pancreas"	"carcinoma"	"ductal_carcinoma"	"SU8686"
"SU8686_PANCREAS"	"SU8686"	NA	"cosmic_clp"	"pancreas"	"carcinoma"	"NS"	"SU8686"
"SU8686_PANCREAS"	"SU.86.86"	NA	"eurofins"	"pancreas"	"carcinoma"	"ductal_carcinoma"	"SU8686"
"SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SU-DHL-1"	"CCLE"	"haematopoietic_and_lymphoid_tissue"	"lymphoid_neoplasm"	"anaplastic_large_cell_lymphoma"	"SUDHL1"
"SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SU-DHL-1"	NA	"cosmic_clp"	"haematopoietic_and_lymphoid_tissue"	"lymphoid_neoplasm"	"anaplastic_large_cell_lymphoma"	"SUDHL1"
"SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SU-DHL-1"	"909742"	"gdsc"	"blood"	"anaplastic_large_cell_lymphoma"	NA	"SUDHL1"
"SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SU-DHL-10"	"CCLE"	"haematopoietic_and_lymphoid_tissue"	"lymphoid_neoplasm"	"diffuse_large_B_cell_lymphoma"	"SUDHL10"
"SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SU-DHL-10"	NA	"cosmic_clp"	"haematopoietic_and_lymphoid_tissue"	"lymphoid_neoplasm"	"B_cell_lymphoma_unspecified"	"SUDHL10"
"SUDHL16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SU-DHL-16"	NA	"cosmic_clp"	"haematopoietic_and_lymphoid_tissue"	"lymphoid_neoplasm"	"B_cell_lymphoma_unspecified"	"SUDHL16"
"SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SU-DHL-4"	"CCLE"	"haematopoietic_and_lymphoid_tissue"	"lymphoid_neoplasm"	"diffuse_large_B_cell_lymphoma"	"SUDHL4"
"SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SU-DHL-4"	NA	"cosmic_clp"	"haematopoietic_and_lymphoid_tissue"	"lymphoid_neoplasm"	"B_cell_lymphoma_unspecified"	"SUDHL4"
"SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SU-DHL-5"	"CCLE"	"haematopoietic_and_lymphoid_tissue"	"lymphoid_neoplasm"	"diffuse_large_B_cell_lymphoma"	"SUDHL5"
"SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SU-DHL-5"	NA	"cosmic_clp"	"haematopoietic_and_lymphoid_tissue"	"lymphoid_neoplasm"	"B_cell_lymphoma_unspecified"	"SUDHL5"
